Feha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENA ATVA  [W],
05/02/2016,21:20:00,413.5,410.9,415.2,1.945,0,0,,,,0,0
05/02/2016,21:35:00,414.1,411.6,415.9,1.942,0,0,,,,0,0
05/02/2016,21:50:00,414.7,412,416.1,1.921,0,0,,,,0,0
05/02/2016,22:05:00,415.2,412.6,416.5,1.908,0,0,,,,0,0
05/02/2016,22:20:00,414.8,412.2,415.9,1.909,0,0,,,,0,0
05/02/2016,22:35:00,414.2,411.6,415.2,1.895,0,0,,,,0,0
05/02/2016,22:50:00,414,411.2,414.7,1.898,0,0,,,,0,0
05/02/2016,23:05:00,414,411.1,414.7,1.862,0,0,,,,0,0
05/02/2016,23:20:00,413.6,410.7,414.1,1.898,0,0,,,,0,0
05/02/2016,23:35:00,414.1,411.5,414.8,1.936,0,0,,,,0,0
05/02/2016,23:50:00,414.8,412.2,415.7,1.933,0,0,,,,0,0
06/02/2016,00:05:00,415.2,412.8,416.1,1.975,0,0,,,,0,0
06/02/2016,00:20:00,415.1,412.5,416.2,1.861,0,0,,,,0,0
06/02/2016,00:35:00,415.9,413.5,417.2,1.888,0,0,,,,0,0
06/02/2016,00:50:00,415.8,413.3,417,1.867,0,0,,,,0,0
06/02/2016,01:05:00,416.1,414,417.4,1.936,0,0,,,,0,0
06/02/2016,01:20:00,416.6,414.3,417.9,1.918,0,0,,,,0,0
06/02/2016,01:35:00,415.9,413.7,417.1,1.898,0,0,,,,0,0
06/02/2016,01:50:00,415.9,413.6,417.1,1.881,0,0,,,,0,0
06/02/2016,02:05:00,415.5,413.6,416.9,1.946,0,0,,,,0,0
06/02/2016,02:20:00,415.7,413.6,417.1,1.924,0,0,,,,0,0
06/02/2016,02:35:00,416.2,414,417.6,1.942,0,0,,,,0,0
06/02/2016,02:50:00,417,414.8,418.3,1.911,0,0,,,,0,0
06/02/2016,03:05:00,416.5,414.4,417.8,1.952,0,0,,,,0,0
06/02/2016,03:20:00,416.3,414,417.4,1.912,0,0,,,,0,0
06/02/2016,03:35:00,416.4,414.3,417.6,1.942,0,0,,,,0,0
06/02/2016,03:50:00,416.8,414.5,417.9,1.915,0,0,,,,0,0
06/02/2016,04:05:00,416.4,414.2,417.4,1.943,0,0,,,,0,0
06/02/2016,04:20:00,417,414.6,418,1.916,0,0,,,,0,0
06/02/2016,04:35:00,416.6,414.3,417.7,1.938,0,0,,,,0,0
06/02/2016,04:50:00,417.2,414.8,418.3,1.897,0,0,,,,0,0
06/02/2016,05:05:00,416.5,414.2,417.6,1.958,0,0,,,,0,0
06/02/2016,05:20:00,416.2,413.8,417.3,1.917,0,0,,,,0,0
06/02/2016,05:35:00,416.3,414.1,417.5,1.949,0,0,,,,0,0
06/02/2016,05:50:00,415.8,413.3,417,1.898,0,0,,,,0,0
06/02/2016,06:05:00,415.2,413,416.5,1.937,0,0,,,,0,0
06/02/2016,06:20:00,416.4,413.9,417.5,1.909,0,0,,,,0,0
06/02/2016,06:35:00,416,413.6,417.2,1.933,0,0,,,,0,0
06/02/2016,06:50:00,416.5,414,417.7,1.897,0,0,,,,0,0
06/02/2016,07:05:00,417.1,415,418.3,1.975,0,0,,,,0,0
06/02/2016,07:20:00,410.1,408.4,418.5,1.918,0,0,,,,0,0
06/02/2016,07:35:00,405.8,404.6,411.6,1.99,0,0,,,,0,0
06/02/2016,07:50:00,414.5,412.9,417,1.781,0.001,0.001,,,,0,0
06/02/2016,08:05:00,416.8,415,417.9,1.72,1.102,1.742,,,,666.3,666.3
06/02/2016,08:20:00,419.5,417.2,420.4,3.252,3.546,4.17,,,,2315,2315
06/02/2016,08:35:00,420.5,418.4,421.4,4.06,4.38,5.117,,,,2985,2985
06/02/2016,08:50:00,421,418.8,422,4.636,5.055,5.728,,,,3500,3500
06/02/2016,09:05:00,420.7,418.7,421.7,5.023,5.367,6.148,,,,3753,3753
06/02/2016,09:20:00,421.1,418.8,421.9,5.237,5.593,6.347,,,,3931,3931
06/02/2016,09:35:00,421.7,419.3,422.4,5.078,5.357,6.176,,,,3880,3880
06/02/2016,09:50:00,422.3,419.7,423,4.916,5.242,5.987,,,,3758,3758
06/02/2016,10:05:00,422.5,419.9,423.2,5.423,5.762,6.589,,,,4116,4116
06/02/2016,10:20:00,421.9,419.2,422.6,5.161,5.516,6.28,,,,3957,3957
06/02/2016,10:35:00,289.9,397.6,290.2,5.38,5.736,6.466,,,,3759,3759
06/02/2016,10:50:00,-0.425,345.5,-0.024,6.216,6.663,7.274,,,,1875,1875
06/02/2016,11:05:00,-0.03,347.4,-0.118,5.733,6.144,6.767,,,,1758,1758
06/02/2016,11:20:00,0.006,349.6,0.359,5.392,5.935,6.549,,,,1729,1729
06/02/2016,11:35:00,0,347.6,0,4.934,5.436,6.082,,,,1590,1590
06/02/2016,11:50:00,-0.039,348.7,-0.37,5.082,5.583,6.232,,,,1633,1633
06/02/2016,12:05:00,0,344,0,5.082,5.602,6.235,,,,1590,1590
06/02/2016,12:20:00,-0.013,344.9,0.123,5.335,5.817,6.508,,,,1668,1668
06/02/2016,12:35:00,0,347.1,0,5.368,5.779,6.466,,,,1677,1677
06/02/2016,12:50:00,-0.026,342.1,0,4.777,5.137,5.845,,,,1471,1471
06/02/2016,13:05:00,0,344.2,0,5.009,5.412,6.032,,,,1536,1536
06/02/2016,13:20:00,0,343.8,0,5.332,5.714,6.43,,,,1629,1629
06/02/2016,13:35:00,-0.013,346.8,0.123,5.351,5.776,6.406,,,,1650,1650
06/02/2016,13:50:00,0,349.2,0,5.089,5.434,6.085,,,,1592,1592
06/02/2016,14:05:00,0,351.5,0,5.484,5.857,6.532,,,,1727,1727
06/02/2016,14:20:00,-0.013,350.8,0.124,5.345,5.775,6.41,,,,1685,1685
06/02/2016,14:35:00,0,351.8,0,4.523,4.888,5.55,,,,1471,1471
06/02/2016,14:50:00,0,350,0,4.409,4.812,5.415,,,,1423,1423
06/02/2016,15:05:00,-0.038,350.1,0.245,4.294,4.686,5.314,,,,1397,1397
06/02/2016,15:20:00,-0.153,351.2,-0.115,4.094,4.486,5.134,,,,1358,1358
06/02/2016,15:35:00,0,353.2,0,3.704,4.079,4.628,,,,1238,1238
06/02/2016,15:50:00,0,351.8,0,3.049,3.264,3.843,,,,1020,1020
06/02/2016,16:05:00,-0.059,346.6,0.233,2.515,2.688,3.152,,,,809.2,809.2
06/02/2016,16:20:00,-0.014,357.5,0.122,2.093,1.966,2.458,,,,669.1,669.1
06/02/2016,16:35:00,-0.04,351.4,0.365,1.813,1.322,1.745,,,,444.1,444.1
06/02/2016,16:50:00,0,347,0,1.702,1.079,1.472,,,,340.6,340.6
06/02/2016,17:05:00,0,346,0,1.688,0.395,0.717,,,,117.7,117.7
06/02/2016,17:20:00,-0.038,347.2,0.24,1.706,0.056,0.26,,,,34.61,34.61
06/02/2016,17:35:00,0,349.4,0,1.911,0,0,,,,0,0
06/02/2016,17:50:00,-83.41,378.1,149.3,2.056,0.028,0,,,,59.68,59.68
06/02/2016,18:05:00,-183.3,414.3,327.8,1.97,0,0,,,,204.3,204.3
06/02/2016,18:20:00,-183.3,414.1,327.5,2.037,0,0,,,,212.9,212.9
06/02/2016,18:35:00,-182.1,412.1,325.8,1.999,0,0,,,,205.1,205.1
06/02/2016,18:50:00,-156.4,411,339.3,2.017,0,0,,,,160.1,160.1
06/02/2016,19:05:00,-136,411.4,348.8,1.984,0,0,,,,118.5,118.5
06/02/2016,19:20:00,-178.4,411.8,327.8,2.077,0,0,,,,204.1,204.1
06/02/2016,19:35:00,34.49,412.2,304.9,2.078,0,0,,,,42.21,42.21
06/02/2016,19:50:00,-46.83,412.5,250,2.078,0,0,,,,103.8,103.8
06/02/2016,20:05:00,-181.4,411.1,325,1.973,0,0,,,,201.7,201.7
06/02/2016,20:20:00,-180.2,410.4,324.8,1.963,0,0,,,,195.3,195.3
06/02/2016,20:35:00,-94.19,411.1,255.8,1.985,0,0,,,,65.3,65.3
06/02/2016,20:50:00,-51.44,411.4,129.9,1.968,0,0,,,,29.3,29.3
06/02/2016,21:05:00,-91.43,411.7,189,1.977,0,0,,,,64.64,64.64
06/02/2016,21:20:00,-159.8,412.6,320.8,1.971,0,0,,,,158.3,158.3
06/02/2016,21:35:00,-9.483,413.2,17.29,2.021,0,0,,,,5.352,5.352
06/02/2016,21:50:00,20.13,411.1,178.9,1.958,0,0,,,,38.22,38.22
06/02/2016,22:05:00,-121.9,410.6,268,1.981,0,0,,,,102.3,102.3
06/02/2016,22:20:00,-105.3,409.7,251.3,1.925,0,0,,,,76.76,76.76
06/02/2016,22:35:00,-147.1,410.4,300.6,1.996,0,0,,,,140.1,140.1
06/02/2016,22:50:00,-178.4,410.5,327,1.95,0,0,,,,188,188
06/02/2016,23:05:00,-158.4,411.2,326.2,2.004,0,0,,,,159.5,159.5
06/02/2016,23:20:00,-153,411.8,342.2,1.989,0,0,,,,148,148
06/02/2016,23:35:00,-175.1,412.6,331.6,2.025,0,0,,,,193.3,193.3
06/02/2016,23:50:00,-161.1,412.9,343,2.01,0,0,,,,164.6,164.6
07/02/2016,00:05:00,-146.1,413.7,355.3,2.039,0,0,,,,139.9,139.9
07/02/2016,00:20:00,-72.7,413.9,236.2,2.031,0,0,,,,44.73,44.73
07/02/2016,00:35:00,-60.58,414.9,175.4,2.057,0,0,,,,36.63,36.63
07/02/2016,00:50:00,-64.05,414.4,279.1,2.034,0,0,,,,30.54,30.54
07/02/2016,01:05:00,-92.47,415.1,338.2,2.057,0,0,,,,59.4,59.4
07/02/2016,01:20:00,-60.97,414.6,244.2,2.049,0,0,,,,30.4,30.4
07/02/2016,01:35:00,-19.7,414.7,79.64,2.045,0,0,,,,7.574,7.574
07/02/2016,01:50:00,-54.28,415.1,176.8,2.082,0,0,,,,29.03,29.03
07/02/2016,02:05:00,-70.04,415,198.1,2.043,0,0,,,,42.73,42.73
07/02/2016,02:20:00,-16.84,416.4,64.63,2.083,0,0,,,,6.958,6.958
07/02/2016,02:35:00,-15.67,414.8,59.68,2.041,0,0,,,,6.299,6.299
07/02/2016,02:50:00,-0.124,414.7,0.967,2.074,0,0,,,,0.022,0.022
07/02/2016,03:05:00,-0.21,415.3,1.319,2.061,0,0,,,,0.045,0.045
07/02/2016,03:20:00,0,415,0,2.075,0,0,,,,0,0
07/02/2016,03:35:00,-0.013,415.4,0.121,2.045,0,0,,,,0.001,0.001
07/02/2016,03:50:00,-0.476,415.2,3.377,2.079,0,0,,,,0.094,0.094
07/02/2016,04:05:00,0,415.4,0,2.061,0,0,,,,0,0
07/02/2016,04:20:00,-0.027,415.3,0.243,2.091,0,0,,,,0.003,0.003
07/02/2016,04:35:00,-3.499,415.9,14.08,2.04,0,0,,,,1.239,1.239
07/02/2016,04:50:00,-3.883,415.7,16.68,2.07,0,0,,,,1.34,1.34
07/02/2016,05:05:00,-0.013,415.1,0.121,2.051,0,0,,,,0.001,0.001
07/02/2016,05:20:00,0,415.2,0,2.097,0,0,,,,0,0
07/02/2016,05:35:00,0,414.1,0,2.037,0,0,,,,0,0
07/02/2016,05:50:00,0,413.2,0,2.039,0,0,,,,0,0
07/02/2016,06:05:00,0,412.5,0,2.003,0,0,,,,0,0
07/02/2016,06:20:00,0,412.3,0,2.04,0,0,,,,0,0
07/02/2016,06:35:00,0,411.8,0,1.989,0,0,,,,0,0
07/02/2016,06:50:00,0,412.3,0,2.053,0,0,,,,0,0
07/02/2016,07:05:00,0,413.1,0,2.022,0,0,,,,0,0
07/02/2016,07:20:00,0,413.2,0,2.051,0,0,,,,0,0
07/02/2016,07:35:00,0,413.4,0,2.009,0,0,,,,0,0
07/02/2016,07:50:00,-0.014,369.2,0.12,1.775,0.28,0.412,,,,60.53,60.53
07/02/2016,08:05:00,0,352.2,0,2.176,2.415,2.744,,,,734.2,734.2
07/02/2016,08:20:00,0,355.7,0,4.024,4.507,5.033,,,,1381,1381
07/02/2016,08:35:00,0,357.7,0,5.088,5.611,6.145,,,,1704,1704
07/02/2016,08:50:00,0,357.3,0,5.318,5.805,6.429,,,,1780,1780
07/02/2016,09:05:00,0,348.8,0,4.947,5.452,5.983,,,,1575,1575
07/02/2016,09:20:00,0,353.4,0,5.825,6.325,6.964,,,,1887,1887
07/02/2016,09:35:00,0,356.5,0,5.99,6.513,7.097,,,,1955,1955
07/02/2016,09:50:00,0,357.7,0,5.995,6.51,7.131,,,,1969,1969
07/02/2016,10:05:00,0,348.7,0,6.392,6.921,7.529,,,,1975,1975
07/02/2016,10:20:00,0,353.4,0,5.934,6.413,7.058,,,,1899,1899
07/02/2016,10:35:00,0,355.6,0,4.691,5.184,5.685,,,,1550,1550
07/02/2016,10:50:00,0,351.3,0,5.496,6.017,6.653,,,,1780,1780
07/02/2016,11:05:00,0,354,0,5.469,5.975,6.604,,,,1797,1797
07/02/2016,11:20:00,0,356.7,0,2.871,3.262,3.671,,,,1011,1011
07/02/2016,11:35:00,0,357.5,0,6.026,6.546,7.192,,,,1990,1990
07/02/2016,11:50:00,0,350.8,0,2.143,1.767,2.015,,,,426.5,426.5
07/02/2016,12:05:00,0,359.1,0,3.006,3.115,3.559,,,,863.3,863.3
07/02/2016,12:20:00,0,347.4,0,3.918,4.442,4.971,,,,1295,1295
07/02/2016,12:35:00,0,348.4,0,5.508,6.039,6.698,,,,1758,1758
07/02/2016,12:50:00,0,350.1,0,6.476,7.044,7.697,,,,2032,2032
07/02/2016,13:05:00,0,351.7,0,6.002,6.528,7.207,,,,1926,1926
07/02/2016,13:20:00,0,350.6,0,3.779,4.298,4.798,,,,1279,1279
07/02/2016,13:35:00,0,354.8,0,4.934,5.406,6.024,,,,1642,1642
07/02/2016,13:50:00,0,359.4,0,6.626,7.192,7.837,,,,2181,2181
07/02/2016,14:05:00,0,357.1,0,6.545,7.076,7.784,,,,2139,2139
07/02/2016,14:20:00,0,358.4,0,6.39,6.941,7.601,,,,2101,2101
07/02/2016,14:35:00,0,353.4,0,5.471,5.995,6.636,,,,1787,1787
07/02/2016,14:50:00,0,350.3,0,3.216,3.584,4.048,,,,1071,1071
07/02/2016,15:05:00,0,348.2,0,2.913,3.113,3.558,,,,907,907
07/02/2016,15:20:00,0,347,0,2.823,2.591,2.984,,,,641.1,641.1
07/02/2016,15:35:00,0,348.3,0,3.562,4.025,4.512,,,,1179,1179
07/02/2016,15:50:00,0,347.9,0,3.929,4.408,4.981,,,,1302,1302
07/02/2016,16:05:00,0,346.4,0,2.739,3.079,3.499,,,,906.4,906.4
07/02/2016,16:20:00,0,348.5,0,2.643,2.968,3.471,,,,910.7,910.7
07/02/2016,16:35:00,0,348.1,0,2.158,2.422,2.798,,,,723.3,723.3
07/02/2016,16:50:00,0,348.4,0,2.22,2.452,2.878,,,,749.8,749.8
07/02/2016,17:05:00,0,355.7,0,1.9,2.052,2.413,,,,650.9,650.9
07/02/2016,17:20:00,0,345.6,0,1.648,1.51,1.787,,,,444.6,444.6
07/02/2016,17:35:00,0,348.2,0,1.57,0.596,1.117,,,,238,238
07/02/2016,17:50:00,0,354,0,1.796,0,0.002,,,,0.118,0.118
07/02/2016,18:05:00,0,412.8,0,1.931,0,0,,,,0,0
07/02/2016,18:20:00,0,412,0,1.89,0,0,,,,0,0
07/02/2016,18:35:00,0,411.4,0,1.899,0,0,,,,0,0
07/02/2016,18:50:00,0,409.7,0,1.856,0,0,,,,0,0
07/02/2016,19:05:00,0,410.2,0,1.889,0,0,,,,0,0
07/02/2016,19:20:00,0,410.7,0,1.895,0,0,,,,0,0
07/02/2016,19:35:00,0,411.6,0,1.919,0,0,,,,0,0
07/02/2016,19:50:00,0,411.7,0,1.926,0,0,,,,0,0
07/02/2016,20:05:00,0,412,0,1.93,0,0,,,,0,0
07/02/2016,20:20:00,0,412.2,0,1.947,0,0,,,,0,0
07/02/2016,20:35:00,0,412.3,0,1.935,0,0,,,,0,0
07/02/2016,20:50:00,0,412.6,0,1.954,0,0,,,,0,0
07/02/2016,21:05:00,0,412.5,0,1.918,0,0,,,,0,0
07/02/2016,21:20:00,0,412.9,0,1.959,0,0,,,,0,0
07/02/2016,21:35:00,0,412.9,0,1.952,0,0,,,,0,0
07/02/2016,21:50:00,0,413.2,0,1.998,0,0,,,,0,0
07/02/2016,22:05:00,0,412.6,0,2.028,0,0,,,,0,0
07/02/2016,22:20:00,0,413.4,0,2.132,0,0,,,,0,0
07/02/2016,22:35:00,0,413.3,0,2.083,0,0,,,,0,0
07/02/2016,22:50:00,0,412.2,0,2.084,0,0,,,,0,0
07/02/2016,23:05:00,0,412,0,2.079,0,0,,,,0,0
07/02/2016,23:20:00,0,412.9,0,2.126,0,0,,,,0,0
07/02/2016,23:35:00,0,413.7,0,2.12,0,0,,,,0,0
07/02/2016,23:50:00,0,413.6,0,2.113,0,0,,,,0,0
08/02/2016,00:05:00,0,414,0,2.11,0,0,,,,0,0
08/02/2016,00:20:00,0,414.6,0,2.114,0,0,,,,0,0
08/02/2016,00:35:00,0,414.4,0,2.154,0,0,,,,0,0
08/02/2016,00:50:00,0,415.1,0,2.135,0,0,,,,0,0
08/02/2016,01:05:00,0,415.1,0,2.164,0,0,,,,0,0
08/02/2016,01:20:00,0,415.2,0,2.121,0,0,,,,0,0
08/02/2016,01:35:00,0,415.8,0,2.163,0,0,,,,0,0
08/02/2016,01:50:00,0,415.6,0,2.124,0,0,,,,0,0
08/02/2016,02:05:00,0,416.5,0,2.187,0,0,,,,0,0
08/02/2016,02:20:00,0,416.2,0,2.141,0,0,,,,0,0
08/02/2016,02:35:00,0,416.3,0,2.173,0,0,,,,0,0
08/02/2016,02:50:00,0,416.7,0,2.122,0,0,,,,0,0
08/02/2016,03:05:00,0,417.4,0,2.163,0,0,,,,0,0
08/02/2016,03:20:00,0,415.7,0,2.147,0,0,,,,0,0
08/02/2016,03:35:00,0,415.3,0,2.167,0,0,,,,0,0
08/02/2016,03:50:00,0,416,0,2.134,0,0,,,,0,0
08/02/2016,04:05:00,0,415.7,0,2.157,0,0,,,,0,0
08/02/2016,04:20:00,0,415.1,0,2.127,0,0,,,,0,0
08/02/2016,04:35:00,0,414.9,0,2.146,0,0,,,,0,0
08/02/2016,04:50:00,-0.013,413.9,0.121,2.132,0,0,,,,0.002,0.002
08/02/2016,05:05:00,0,413.3,0,2.122,0,0,,,,0,0
08/02/2016,05:20:00,0,413.7,0,2.114,0,0,,,,0,0
08/02/2016,05:35:00,0,412.9,0,2.13,0,0,,,,0,0
08/02/2016,05:50:00,0,412.6,0,2.201,0,0,,,,0,0
08/02/2016,06:05:00,0,411.4,0,2.189,0,0,,,,0,0
08/02/2016,06:20:00,0,411.8,0,2.17,0,0,,,,0,0
08/02/2016,06:35:00,0,410.5,0,2.126,0,0,,,,0,0
08/02/2016,06:50:00,0,410.1,0,2.124,0,0,,,,0,0
08/02/2016,07:05:00,0,410.3,0,2.221,0.009,0,,,,0,0
08/02/2016,07:20:00,0,410.5,0,2.209,0.004,0,,,,0,0
08/02/2016,07:35:00,0,411.3,0,2.276,0.046,0,,,,0,0
08/02/2016,07:50:00,0,361.8,0,1.938,0.503,0.757,,,,130.3,130.3
08/02/2016,08:05:00,0,353.9,0,2.648,2.677,3.335,,,,923.7,923.7
08/02/2016,08:20:00,0,346.6,0,3.954,4.309,5.043,,,,1323,1323
08/02/2016,08:35:00,0,359.3,0,4.357,4.738,5.482,,,,1550,1550
08/02/2016,08:50:00,0,353.9,0,4.555,5.057,5.733,,,,1572,1572
08/02/2016,09:05:00,0,352.9,0,4.477,5.008,5.646,,,,1544,1544
08/02/2016,09:20:00,0,344.2,0,4.63,5.092,5.695,,,,1475,1475
08/02/2016,09:35:00,0,351.7,0,4.098,4.569,5.15,,,,1383,1383
08/02/2016,09:50:00,0,351.9,0,5.147,5.821,6.381,,,,1725,1725
08/02/2016,10:05:00,0,344.2,0,4.478,5.079,5.595,,,,1448,1448
08/02/2016,10:20:00,0,346,0,5.664,6.3,6.88,,,,1792,1792
08/02/2016,10:35:00,0,352,0,6.157,6.876,7.523,,,,2026,2026
08/02/2016,10:50:00,0,355.4,0,6.352,7.007,7.735,,,,2124,2124
08/02/2016,11:05:00,0,349,0,6.528,7.11,7.945,,,,2111,2111
08/02/2016,11:20:00,0,349.1,0,6.497,7.095,7.92,,,,2093,2093
08/02/2016,11:35:00,0,350.7,0,6.623,7.284,8.02,,,,2139,2139
08/02/2016,11:50:00,0,349.9,0,5.981,6.541,7.359,,,,1957,1957
08/02/2016,12:05:00,0,354.1,0,5.987,6.704,7.43,,,,2026,2026
08/02/2016,12:20:00,0,353.7,0,4.804,5.438,6.244,,,,1707,1707
08/02/2016,12:35:00,0,353.1,0,5.678,6.309,7.052,,,,1913,1913
08/02/2016,12:50:00,0,349.4,0,5.033,5.677,6.378,,,,1695,1695
08/02/2016,13:05:00,0,348.7,0,5.275,5.885,6.652,,,,1760,1760
08/02/2016,13:20:00,0,349.7,0,4.629,5.244,5.869,,,,1561,1561
08/02/2016,13:35:00,0,351.8,0,4.877,5.453,6.103,,,,1638,1638
08/02/2016,13:50:00,0,358.9,0,5.707,6.266,6.979,,,,1944,1944
08/02/2016,14:05:00,0,350.5,0,5.374,5.875,6.66,,,,1773,1773
08/02/2016,14:20:00,0,349.1,0,5.156,5.64,6.416,,,,1696,1696
08/02/2016,14:35:00,0,347.9,0,5.022,5.435,6.235,,,,1633,1633
08/02/2016,14:50:00,0,351.4,0,4.74,5.107,5.912,,,,1585,1585
08/02/2016,15:05:00,0,347.7,0,4.601,4.845,5.601,,,,1466,1466
08/02/2016,15:20:00,0,350.2,0,4.563,4.868,5.596,,,,1486,1486
08/02/2016,15:35:00,0,351.8,0,4.019,4.276,4.946,,,,1325,1325
08/02/2016,15:50:00,0,353.3,0,2.503,2.605,3.174,,,,859.7,859.7
08/02/2016,16:05:00,0,350.3,0,2.045,2.218,2.579,,,,681.4,681.4
08/02/2016,16:20:00,0,356.9,0,2.201,2.517,2.968,,,,819.1,819.1
08/02/2016,16:35:00,0,358.4,0,1.721,1.554,1.616,,,,396.7,396.7
08/02/2016,16:50:00,0,353.5,0,1.656,1.625,1.808,,,,473.1,473.1
08/02/2016,17:05:00,0,351.3,0,1.645,1.24,1.424,,,,337.6,337.6
08/02/2016,17:20:00,0,355.2,0,1.609,1.162,1.096,,,,243.1,243.1
08/02/2016,17:35:00,0,355.1,0,1.773,0.695,0.018,,,,1.999,1.999
08/02/2016,17:50:00,0,362.8,0,2.067,0.231,0.004,,,,0.199,0.199
08/02/2016,18:05:00,0,413.3,0,2.035,0.011,0,,,,0,0
08/02/2016,18:20:00,0,409.9,0,1.967,0.001,0,,,,0,0
08/02/2016,18:35:00,0,408.3,0,2.002,0.034,0,,,,0,0
08/02/2016,18:50:00,0,407.3,0,2.039,0.099,0,,,,0,0
08/02/2016,19:05:00,0,408.3,0,2.02,0.012,0,,,,0,0
08/02/2016,19:20:00,0,409.3,0,2.105,0.101,0,,,,0,0
08/02/2016,19:35:00,0,409.7,0,2.08,0.038,0,,,,0,0
08/02/2016,19:50:00,0,410.5,0,2.11,0.035,0,,,,0,0
08/02/2016,20:05:00,0,411.5,0,2.059,0.059,0,,,,0,0
08/02/2016,20:20:00,0,411.6,0,2.056,0.006,0,,,,0,0
08/02/2016,20:35:00,0,410.2,0,2.058,0,0,,,,0,0
08/02/2016,20:50:00,0,411.6,0,2.164,0.005,0,,,,0,0
08/02/2016,21:05:00,0,412.2,0,2.172,0.009,0,,,,0,0
08/02/2016,21:20:00,0,411.9,0,2.153,0.002,0,,,,0,0
08/02/2016,21:35:00,0,410.7,0,2.083,0,0,,,,0,0
08/02/2016,21:50:00,0,411.6,0,2.027,0,0,,,,0,0
08/02/2016,22:05:00,0,411.7,0,2.082,0,0,,,,0,0
08/02/2016,22:20:00,-0.019,411.6,0.119,2.027,0,0,,,,0.003,0.003
08/02/2016,22:35:00,0,410.6,0,2.055,0,0,,,,0,0
08/02/2016,22:50:00,0,411.6,0,2.029,0,0,,,,0,0
08/02/2016,23:05:00,0,412.7,0,2.079,0,0,,,,0,0
08/02/2016,23:20:00,0,412.6,0,2.039,0,0,,,,0,0
08/02/2016,23:35:00,0,413.4,0,2.073,0,0,,,,0,0
08/02/2016,23:50:00,0,413.8,0,2.124,0,0,,,,0,0
09/02/2016,00:05:00,0,414,0,2.157,0,0,,,,0,0
09/02/2016,00:20:00,0,412.3,0,2.104,0,0,,,,0,0
09/02/2016,00:35:00,0,413.1,0,2.098,0,0,,,,0,0
09/02/2016,00:50:00,0,413.5,0,2.119,0,0,,,,0,0
09/02/2016,01:05:00,0,413.7,0,2.111,0,0,,,,0,0
09/02/2016,01:20:00,-0.013,414.1,0.121,2.143,0,0,,,,0.002,0.002
