Feha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENA ATVA  [W],
04/02/2015,13:16:40,417.72,4.93,419.1,8.15,7.76,8.04,,,,,3081.3
04/02/2015,13:21:40,417.18,4.92,418.53,8.08,7.71,8.01,,,,,3047.6
04/02/2015,13:26:40,416.56,4.92,417.93,8.02,7.63,7.91,,,,,3019.17
04/02/2015,13:31:40,417.37,4.95,418.79,7.98,7.68,7.88,,,,,3016.21
04/02/2015,13:36:40,416.6,4.83,418,7.9,7.67,7.83,,,,,2999.09
04/02/2015,13:41:40,415.59,4.92,416.99,7.12,6.83,7.15,,,,,2685.35
04/02/2015,13:46:40,417.66,4.88,419.06,7.76,7.46,7.81,,,,,2933.27
04/02/2015,13:51:40,417.71,4.9,419.1,7.76,7.5,7.83,,,,,2934.31
04/02/2015,13:56:40,416.97,4.87,418.35,7.63,7.29,7.7,,,,,2854.68
04/02/2015,14:01:40,417.37,4.92,418.73,7.68,7.47,7.78,,,,,2902.12
04/02/2015,14:06:40,406.08,4.58,407.45,0,0,0,,,,,0
04/02/2015,14:11:40,406.02,4.58,407.42,0,0,0,,,,,0
04/02/2015,14:16:40,406.71,4.6,408.1,0,0,0,,,,,0
04/02/2015,14:21:40,407.35,4.7,408.7,0,0,1.67,,,,,-0.61
04/02/2015,14:26:40,415.12,5.01,416.52,7.76,7.5,7.88,,,,,2919.37
04/02/2015,14:31:40,406.97,4.61,408.38,0,0,0,,,,,0
04/02/2015,14:36:40,408,4.62,409.4,0,0,0,,,,,0
04/02/2015,14:41:40,417.73,4.89,419.13,7.85,7.59,8.01,,,,,2968.63
04/02/2015,14:46:40,418.04,4.87,419.4,7.75,7.44,7.95,,,,,2929.36
04/02/2015,14:51:40,416.97,4.93,418.35,7.65,7.33,7.83,,,,,2884.88
04/02/2015,14:56:40,416.06,4.87,417.47,7.46,7.16,7.67,,,,,2813.56
04/02/2015,15:01:40,415.41,4.91,416.82,7.08,6.74,7.2,,,,,2669.48
04/02/2015,15:06:40,416.28,4.85,417.67,7.04,6.75,7.23,,,,,2658.02
04/02/2015,15:11:40,415.73,4.86,417.1,7.04,6.75,7.18,,,,,2653.33
04/02/2015,15:16:40,410.42,4.84,411.81,2.2,2.04,2.54,,,,,843.01
04/02/2015,15:21:40,405.79,4.58,407.2,0,0,0,,,,,0
04/02/2015,15:26:40,406.43,4.6,407.82,0,0,0,,,,,0
04/02/2015,15:31:40,415.55,4.92,416.95,6.27,5.94,6.48,,,,,2362.11
04/02/2015,15:36:40,414.49,4.93,415.86,5.93,5.62,6.14,,,,,2233.2
04/02/2015,15:41:40,414.22,4.89,415.59,5.39,5.08,5.63,,,,,2031.95
04/02/2015,15:46:40,414.19,4.9,415.6,5.32,5.03,5.51,,,,,2008.31
04/02/2015,15:51:40,413.9,4.85,415.29,5.14,4.88,5.28,,,,,1937.49
04/02/2015,15:56:40,412.5,4.9,413.89,5,4.67,5.21,,,,,1878.49
04/02/2015,16:01:40,413.71,4.89,415.09,4.68,4.4,4.86,,,,,1766.49
04/02/2015,16:06:40,413.31,4.9,414.71,4.34,4.05,4.51,,,,,1639.57
04/02/2015,16:11:40,407.9,4.82,409.27,3.05,2.84,3.29,,,,,1149.53
04/02/2015,16:16:40,409.27,4.94,410.68,2.05,1.85,2.2,,,,,775.61
04/02/2015,16:21:40,406.35,4.58,407.75,0,0,0,,,,,0
04/02/2015,16:26:40,405.75,4.58,407.13,0,0,0,,,,,0
04/02/2015,16:31:40,406.47,4.6,407.88,0,0,0,,,,,0
04/02/2015,16:36:40,406.06,4.58,407.43,0,0,0,,,,,0
04/02/2015,16:41:40,407.26,4.64,408.64,0,0,0,,,,,0
04/02/2015,16:46:40,406.97,4.62,408.37,0,0,0,,,,,0
04/02/2015,16:51:40,407.18,4.59,408.56,0,0,0,,,,,0
04/02/2015,16:56:40,407.08,4.62,408.48,0,0,0,,,,,0
04/02/2015,17:01:40,407.74,4.6,409.14,0,0,0,,,,,0
04/02/2015,17:06:40,406.83,4.76,408.22,0,0,0,,,,,0
04/02/2015,17:11:40,407.21,4.79,408.58,0,0,0,,,,,0
04/02/2015,17:16:40,408.67,4.81,409.99,0,0,0,,,,,0
04/02/2015,17:21:40,407.19,4.81,408.54,1.03,0,1.15,,,,,375.46
04/02/2015,17:26:40,408.11,4.83,409.45,1.31,1.1,1.43,,,,,490.15
04/02/2015,17:31:40,408.23,4.81,409.59,0,0,0.96,,,,,3.01
04/02/2015,17:36:40,406.31,4.77,407.64,0,0,0,,,,,0
04/02/2015,17:41:40,406.31,4.59,407.74,0,0,0,,,,,0
04/02/2015,17:46:40,408.16,4.62,409.55,0,0,0,,,,,0
04/02/2015,17:51:40,405.87,4.6,407.26,0,0,0,,,,,0
04/02/2015,17:56:40,405.94,4.61,407.34,0,0,0,,,,,0
04/02/2015,18:01:40,406.79,4.61,408.22,0,0,0,,,,,0
04/02/2015,18:06:40,405.57,4.59,406.97,0,0,0,,,,,0
04/02/2015,18:11:40,406.62,4.59,408.03,0,0,0,,,,,0
04/02/2015,18:16:40,405.48,4.6,406.88,0,0,0,,,,,0
04/02/2015,18:21:40,405.42,4.58,406.79,0,0,0,,,,,0
04/02/2015,18:26:40,404.42,4.58,405.8,0,0,0,,,,,0
04/02/2015,18:31:40,403.79,4.58,405.16,0,0,0,,,,,0
04/02/2015,18:36:40,402.67,4.57,404.03,0,0,0,,,,,0
04/02/2015,18:41:40,403.22,4.55,404.61,0,0,0,,,,,0
04/02/2015,18:46:40,403.37,4.58,404.73,0,0,0,,,,,0
04/02/2015,18:51:40,403.34,4.55,404.72,0,0,0,,,,,0
04/02/2015,18:56:40,404.03,4.6,405.4,0,0,0,,,,,0
04/02/2015,19:01:40,403.7,4.59,405.09,0,0,0,,,,,0
04/02/2015,19:06:40,404.87,4.56,406.25,0,0,0,,,,,0
04/02/2015,19:11:40,405.51,4.57,406.9,0,0,0,,,,,0
04/02/2015,19:16:40,405.59,4.61,406.98,0,0,0,,,,,0
04/02/2015,19:21:40,404.15,4.57,405.54,0,0,0,,,,,0
04/02/2015,19:26:40,404.82,4.59,406.19,0,0,0,,,,,0
04/02/2015,19:31:40,405.35,4.58,406.74,0,0,0,,,,,0
04/02/2015,19:36:40,406.19,4.59,407.59,0,0,0,,,,,0
04/02/2015,19:41:40,405.99,4.61,407.41,0,0,0,,,,,0
04/02/2015,19:46:40,407.14,4.6,408.54,0,0,0,,,,,0
04/02/2015,19:51:40,406.22,4.62,407.6,0,0,0,,,,,0
04/02/2015,19:56:40,406.56,4.61,407.97,0,0,0,,,,,0
04/02/2015,20:01:40,407.19,4.59,408.59,0,0,0,,,,,0
04/02/2015,20:06:40,407.76,4.63,409.17,0,0,0,,,,,0
04/02/2015,20:11:40,408.37,4.62,409.76,0,0,0,,,,,0
04/02/2015,20:16:40,408.29,4.64,409.69,0,0,0,,,,,0
04/02/2015,20:21:40,407.58,4.61,408.97,0,0,0,,,,,0
04/02/2015,20:26:40,409.05,4.63,410.45,0,0,0,,,,,0
04/02/2015,20:31:40,408.45,4.61,409.85,0,0,0,,,,,0
04/02/2015,20:36:40,409.05,4.64,410.47,0,0,0,,,,,0
04/02/2015,20:41:40,408.19,4.6,409.59,0,0,0,,,,,0
04/02/2015,20:46:40,409.36,4.63,410.79,0,0,0,,,,,0
04/02/2015,20:51:40,407.6,4.6,409.02,0,0,0,,,,,0
04/02/2015,20:56:40,408.76,4.63,410.14,0,0,0,,,,,0
04/02/2015,21:01:40,409.17,4.63,410.56,0,0,0,,,,,0
04/02/2015,21:06:40,407.04,4.59,408.41,0,0,0,,,,,0
04/02/2015,21:11:40,408.13,4.61,409.52,0,0,0,,,,,0
04/02/2015,21:16:40,406.12,4.59,407.5,0,0,0,,,,,0
04/02/2015,21:21:40,405.69,4.62,407.06,0,0,0,,,,,0
04/02/2015,21:26:40,406.01,4.63,407.42,0,0,0,,,,,0
04/02/2015,21:31:40,407.04,4.63,408.45,0,0,0,,,,,0
04/02/2015,21:36:40,408.42,4.63,409.81,0,0,0,,,,,0
04/02/2015,21:41:40,407.49,4.63,408.92,0,0,0,,,,,0
04/02/2015,21:46:40,409.05,4.64,410.44,0,0,0,,,,,0
04/02/2015,21:51:40,407.79,4.64,409.21,0,0,0,,,,,0
04/02/2015,21:56:40,408.43,4.62,409.81,0,0,0,,,,,0
04/02/2015,22:01:40,409.2,4.62,410.57,0,0,0,,,,,0
04/02/2015,22:06:40,407.64,4.62,409.07,0,0,0,,,,,0
04/02/2015,22:11:40,407.75,4.62,409.12,0,0,0,,,,,0
04/02/2015,22:16:40,407.57,4.62,408.95,0,0,0,,,,,0
04/02/2015,22:21:40,407.89,4.62,409.26,0,0,0,,,,,0
04/02/2015,22:26:40,408.8,4.63,410.19,0,0,0,,,,,0
04/02/2015,22:31:40,408.39,4.64,409.79,0,0,0,,,,,0
04/02/2015,22:36:40,410.06,4.62,411.44,0,0,0,,,,,0
04/02/2015,22:41:40,409.53,4.62,410.94,0,0,0,,,,,0
04/02/2015,22:46:40,409.51,4.66,410.89,0,0,0,,,,,0
04/02/2015,22:51:40,409.19,4.62,410.57,0,0,0,,,,,0
04/02/2015,22:56:40,409.49,4.62,410.89,0,0,0,,,,,0
04/02/2015,23:01:40,410.35,4.66,411.73,0,0,0,,,,,0
04/02/2015,23:06:40,410.48,4.66,411.9,0,0,0,,,,,0
04/02/2015,23:11:40,409.98,4.67,411.38,0,0,0,,,,,0
04/02/2015,23:16:40,409.69,4.63,411.09,0,0,0,,,,,0
04/02/2015,23:21:40,409.28,4.62,410.67,0,0,0,,,,,0
04/02/2015,23:26:40,409.25,4.64,410.65,0,0,0,,,,,0
04/02/2015,23:31:40,410.69,4.64,412.08,0,0,0,,,,,0
04/02/2015,23:36:40,413.16,4.7,414.6,0,0,0,,,,,0
04/02/2015,23:41:40,405.2,4.59,406.57,0,0,0,,,,,0
04/02/2015,23:46:40,406.45,4.63,407.86,0,0,0,,,,,0
04/02/2015,23:51:40,405.82,4.61,407.21,0,0,0,,,,,0
04/02/2015,23:56:40,404.88,4.61,406.24,0,0,0,,,,,0
05/02/2015,00:01:40,403.32,4.57,404.71,0,0,0,,,,,0
05/02/2015,00:06:40,403.62,4.59,404.98,0,0,0,,,,,0
05/02/2015,00:11:40,404.67,4.6,406.04,0,0,0,,,,,0
05/02/2015,00:16:40,404.76,4.57,406.12,0,0,0,,,,,0
05/02/2015,00:21:40,404.73,4.61,406.1,0,0,0,,,,,0
05/02/2015,00:26:40,404.62,4.61,406.04,0,0,0,,,,,0
05/02/2015,00:31:40,405.31,4.58,406.68,0,0,0,,,,,0
05/02/2015,00:36:40,404.92,4.62,406.3,0,0,0,,,,,0
05/02/2015,00:41:40,405.63,4.6,407.03,0,0,0,,,,,0
05/02/2015,00:46:40,405.51,4.6,406.92,0,0,0,,,,,0
05/02/2015,00:51:40,406.52,4.59,407.89,0,0,0,,,,,0
05/02/2015,00:56:40,407.02,4.64,408.4,0,0,0,,,,,0
05/02/2015,01:01:40,406.32,4.61,407.72,0,0,0,,,,,0
05/02/2015,01:06:40,406.54,4.62,407.92,0,0,0,,,,,0
05/02/2015,01:11:40,407.62,4.65,409.03,0,0,0,,,,,0
05/02/2015,01:16:40,407.12,4.6,408.48,0,0,0,,,,,0
05/02/2015,01:21:40,407.54,4.62,408.92,0,0,0,,,,,0
05/02/2015,01:26:40,407.49,4.65,408.87,0,0,0,,,,,0
05/02/2015,01:31:40,407.65,4.61,409.07,0,0,0,,,,,0
05/02/2015,01:36:40,407.89,4.63,409.28,0,0,0,,,,,0
05/02/2015,01:41:40,406.83,4.61,408.23,0,0,0,,,,,0
05/02/2015,01:46:40,407.5,4.63,408.86,0,0,0,,,,,0
05/02/2015,01:51:40,407.55,4.63,408.93,0,0,0,,,,,0
05/02/2015,01:56:40,407.24,4.66,408.61,0,0,0,,,,,0
05/02/2015,02:01:40,408.32,4.64,409.67,0,0,0,,,,,0
05/02/2015,02:06:40,408.32,4.6,409.71,0,0,0,,,,,0
05/02/2015,02:11:40,407.36,4.63,408.77,0,0,0,,,,,0
05/02/2015,02:16:40,408.06,4.66,409.45,0,0,0,,,,,0
05/02/2015,02:21:40,408.88,4.66,410.29,0,0,0,,,,,0
05/02/2015,02:26:40,408.52,4.64,409.94,0,0,0,,,,,0
05/02/2015,02:31:40,408.17,4.65,409.57,0,0,0,,,,,0
05/02/2015,02:36:40,407.82,4.64,409.21,0,0,0,,,,,0
05/02/2015,02:41:40,407.75,4.61,409.15,0,0,0,,,,,0
05/02/2015,02:46:40,408.38,4.62,409.74,0,0,0,,,,,0
05/02/2015,02:51:40,407.64,4.6,409.03,0,0,0,,,,,0
05/02/2015,02:56:40,408.63,4.64,410.01,0,0,0,,,,,0
05/02/2015,03:01:40,408.88,4.65,410.29,0,0,0,,,,,0
05/02/2015,03:06:40,408.13,4.64,409.51,0,0,0,,,,,0
05/02/2015,03:11:40,408.96,4.67,410.39,0,0,0,,,,,0
05/02/2015,03:16:40,408.96,4.67,410.35,0,0,0,,,,,0
05/02/2015,03:21:40,409.18,4.63,410.57,0,0,0,,,,,0
05/02/2015,03:26:40,407.99,4.64,409.37,0,0,0,,,,,0
05/02/2015,03:31:40,408.31,4.66,409.68,0,0,0,,,,,0
05/02/2015,03:36:40,407.74,4.63,409.13,0,0,0,,,,,0
05/02/2015,03:41:40,407.9,4.65,409.27,0,0,0,,,,,0
05/02/2015,03:46:40,407.76,4.64,409.13,0,0,0,,,,,0
05/02/2015,03:51:40,408.07,4.64,409.46,0,0,0,,,,,0
05/02/2015,03:56:40,406.72,4.62,408.1,0,0,0,,,,,0
05/02/2015,04:01:40,407.99,4.63,409.38,0,0,0,,,,,0
05/02/2015,04:06:40,407.95,4.65,409.38,0,0,0,,,,,0
05/02/2015,04:11:40,407.77,4.62,409.17,0,0,0,,,,,0
05/02/2015,04:16:40,408.14,4.63,409.53,0,0,0,,,,,0
05/02/2015,04:21:40,407.6,4.62,408.98,0,0,0,,,,,0
05/02/2015,04:26:40,408.26,4.64,409.65,0,0,0,,,,,0
05/02/2015,04:31:40,407.4,4.62,408.77,0,0,0,,,,,0
05/02/2015,04:36:40,406.97,4.63,408.32,0,0,0,,,,,0
05/02/2015,04:41:40,407.84,4.62,409.24,0,0,0,,,,,0
05/02/2015,04:46:40,406.96,4.58,408.34,0,0,0,,,,,0
05/02/2015,04:51:40,405.86,4.61,407.24,0,0,0,,,,,0
05/02/2015,04:56:40,405.81,4.59,407.18,0,0,0,,,,,0
05/02/2015,05:01:40,405.92,4.6,407.32,0,0,0,,,,,0
05/02/2015,05:06:40,405.65,4.59,407.04,0,0,0,,,,,0
05/02/2015,05:11:40,406.13,4.62,407.49,0,0,0,,,,,0
05/02/2015,05:16:40,405.11,4.6,406.52,0,0,0,,,,,0
05/02/2015,05:21:40,404.99,4.6,406.38,0,0,0,,,,,0
05/02/2015,05:26:40,404.87,4.56,406.24,0,0,0,,,,,0
05/02/2015,05:31:40,404.91,4.59,406.33,0,0,0,,,,,0
05/02/2015,05:36:40,405.43,4.6,406.82,0,0,0,,,,,0
05/02/2015,05:41:40,404.19,4.56,405.58,0,0,0,,,,,0
05/02/2015,05:46:40,404.31,4.56,405.67,0,0,0,,,,,0
05/02/2015,05:51:40,408.32,4.61,409.68,0,0,0,,,,,0
05/02/2015,05:56:40,408.56,4.62,409.93,0,0,0,,,,,0
05/02/2015,06:01:40,408.7,4.63,410.11,0,0,0,,,,,0
05/02/2015,06:06:40,407.76,4.62,409.14,0,0,0,,,,,0
05/02/2015,06:11:40,407.6,4.62,409.01,0,0,0,,,,,0
05/02/2015,06:16:40,408.84,4.65,410.23,0,0,0,,,,,0
05/02/2015,06:21:40,406.61,4.59,408,0,0,0,,,,,0
05/02/2015,06:26:40,406.56,4.63,407.91,0,0,0,,,,,0
05/02/2015,06:31:40,407.3,4.62,408.7,0,0,0,,,,,0
05/02/2015,06:36:40,406.79,4.6,408.17,0,0,0,,,,,0
05/02/2015,06:41:40,405.62,4.62,407.01,0,0,0,,,,,0
05/02/2015,06:46:40,406.6,4.63,408,0,0,0,,,,,0
05/02/2015,06:51:40,405.53,4.59,406.9,0,0,0,,,,,0
05/02/2015,06:56:40,405.22,4.58,406.57,0,0,0,,,,,0
05/02/2015,07:01:40,408.86,4.66,410.27,0,0,0,,,,,0
05/02/2015,07:06:40,408.59,4.61,409.96,0,0,0,,,,,0
05/02/2015,07:11:40,407.59,4.64,409.01,0,0,0,,,,,0
05/02/2015,07:16:40,407.51,4.61,408.92,0,0,0,,,,,0
05/02/2015,07:21:40,406.72,4.63,408.12,0,0,0,,,,,0
05/02/2015,07:26:40,407.51,4.64,408.9,0,0,0,,,,,0
05/02/2015,07:31:40,407.79,4.65,409.21,0,0,0,,,,,0
05/02/2015,07:36:40,407.64,4.63,409.02,0,0,0,,,,,0
05/02/2015,07:41:40,407.84,4.63,409.26,0,0,0,,,,,0
05/02/2015,07:46:40,406.6,4.77,407.94,0,0,0,,,,,0
05/02/2015,07:51:40,407.02,4.77,408.39,0,0,0,,,,,0
05/02/2015,07:56:40,406.03,4.77,407.38,0,0,0,,,,,0
05/02/2015,08:01:40,409.15,4.81,410.52,0,0,0,,,,,0
05/02/2015,08:06:40,410,4.89,411.37,2.65,2.4,2.78,,,,,1003.77
05/02/2015,08:11:40,407.31,4.79,408.68,0,0,0,,,,,0
05/02/2015,08:16:40,409.13,4.88,410.48,4.33,3.99,4.33,,,,,1622.27
05/02/2015,08:21:40,411.97,4.98,413.34,4.33,4.07,4.36,,,,,1632.49
05/02/2015,08:26:40,412.24,5.17,413.59,5.11,4.8,5.12,,,,,1915.56
05/02/2015,08:31:40,413.43,4.93,414.78,5.24,4.95,5.22,,,,,1973.92
05/02/2015,08:36:40,414.28,4.89,415.65,5.39,5.1,5.39,,,,,2034.18
05/02/2015,08:41:40,413.72,4.99,415.1,5.46,5.16,5.45,,,,,2055.78
05/02/2015,08:46:40,414.24,4.96,415.61,5.81,5.49,5.75,,,,,2188.49
05/02/2015,08:51:40,414.89,4.97,416.27,5.89,5.58,5.87,,,,,2219.65
05/02/2015,08:56:40,414.49,5,415.85,6.14,5.79,6.11,,,,,2305.42
05/02/2015,09:01:40,414,4.92,415.36,6.31,6,6.26,,,,,2375.43
05/02/2015,09:06:40,412.84,4.95,414.23,6.52,6.21,6.49,,,,,2442.06
05/02/2015,09:11:40,413.46,4.86,414.82,6.52,6.2,6.5,,,,,2442.32
05/02/2015,09:16:40,412.91,4.91,414.28,6.87,6.57,6.84,,,,,2569.88
05/02/2015,09:21:40,412.18,4.93,413.55,6.82,6.49,6.76,,,,,2546.3
05/02/2015,09:26:40,411.85,4.79,413.23,7.12,6.79,7.06,,,,,2655.96
05/02/2015,09:31:40,411.29,4.85,412.65,6.6,6.28,6.56,,,,,2461.33
05/02/2015,09:36:40,412.55,4.83,413.93,6.34,6.02,6.28,,,,,2375.65
05/02/2015,09:41:40,415.3,4.86,416.68,7.22,6.9,7.17,,,,,2712.38
05/02/2015,09:46:40,416.1,4.86,417.49,7.32,7.02,7.3,,,,,2753.79
05/02/2015,09:51:40,414.72,4.88,416.13,7.14,6.8,7.09,,,,,2677.11
05/02/2015,09:56:40,414.13,4.85,415.52,6.67,6.34,6.65,,,,,2501.79
05/02/2015,10:01:40,414.7,4.84,416.07,7.26,6.99,7.23,,,,,2727.02
05/02/2015,10:06:40,415.04,4.87,416.42,7.49,7.12,7.44,,,,,2808.22
05/02/2015,10:11:40,415.42,4.85,416.83,7.55,7.24,7.51,,,,,2833.47
05/02/2015,10:16:40,414.88,4.93,416.27,7.6,7.27,7.55,,,,,2851.59
05/02/2015,10:21:40,415.52,4.86,416.91,7.4,7.08,7.38,,,,,2778.37
05/02/2015,10:26:40,415.63,4.84,417.01,7.08,6.81,7.07,,,,,2662.14
05/02/2015,10:31:40,415.39,4.88,416.76,7.76,7.43,7.67,,,,,2918.23
05/02/2015,10:36:40,414.93,4.96,416.33,7.52,7.2,7.52,,,,,2816.27
05/02/2015,10:41:40,415.27,4.9,416.66,7.8,7.44,7.75,,,,,2926.39
05/02/2015,10:46:40,414.72,4.88,416.08,7.54,7.25,7.46,,,,,2829.55
05/02/2015,10:51:40,412.51,4.85,413.88,5.78,5.53,5.78,,,,,2170.6
05/02/2015,10:56:40,413.14,4.85,414.55,5.93,5.63,5.89,,,,,2221.34
05/02/2015,11:01:40,412.99,4.85,414.36,6,5.73,5.99,,,,,2250.29
05/02/2015,11:06:40,412.93,4.87,414.33,6.39,6.07,6.37,,,,,2391.61
05/02/2015,11:11:40,410.94,4.84,412.34,6.02,5.67,5.92,,,,,2251.69
05/02/2015,11:16:40,411.91,4.8,413.27,5.91,5.6,5.87,,,,,2208.23
05/02/2015,11:21:40,412.8,4.8,414.19,6.75,6.41,6.72,,,,,2519.58
05/02/2015,11:26:40,413.37,4.87,414.71,6.87,6.54,6.86,,,,,2568.71
05/02/2015,11:31:40,412.87,4.79,414.24,6.61,6.24,6.55,,,,,2469.41
05/02/2015,11:36:40,413.72,4.8,415.1,7.08,6.72,6.99,,,,,2649.35
05/02/2015,11:41:40,413.82,4.87,415.21,7.15,6.8,7.08,,,,,2674.64
05/02/2015,11:46:40,413.25,4.8,414.63,7.17,6.8,7.07,,,,,2681.14
05/02/2015,11:51:40,412.94,4.85,414.35,7.01,6.64,6.94,,,,,2624.22
05/02/2015,11:56:40,412.85,4.86,414.26,6.8,6.45,6.72,,,,,2541.7
05/02/2015,12:01:40,413.22,4.81,414.61,6.52,6.22,6.49,,,,,2442.84
05/02/2015,12:06:40,413.96,4.86,415.38,7.14,6.79,7.07,,,,,2673.87
05/02/2015,12:11:40,413.57,4.79,414.95,6.78,6.43,6.79,,,,,2532.26
05/02/2015,12:16:40,412.36,4.86,413.75,6.19,5.84,6.14,,,,,2312.93
05/02/2015,12:21:40,411.11,4.8,412.48,4.59,4.32,4.62,,,,,1717.86
05/02/2015,12:26:40,410.94,4.83,412.32,5.69,5.38,5.68,,,,,2124.53
05/02/2015,12:31:40,410.94,4.81,412.32,4.96,4.74,4.96,,,,,1857.68
05/02/2015,12:36:40,407.57,4.74,408.95,2.33,2.1,2.45,,,,,877.56
05/02/2015,12:41:40,406.97,4.75,408.32,2.98,2.72,3,,,,,1117.8
05/02/2015,12:46:40,410.3,4.77,411.68,3.95,3.7,3.98,,,,,1480.33
05/02/2015,12:51:40,411.87,4.87,413.24,5.66,5.37,5.66,,,,,2116.13
05/02/2015,12:56:40,413.42,4.92,414.83,6.74,6.41,6.7,,,,,2524.63
05/02/2015,13:01:40,414.21,4.89,415.62,6.49,6.2,6.46,,,,,2437.93
05/02/2015,13:06:40,413.59,4.84,414.98,6.03,5.77,6.06,,,,,2258.04
05/02/2015,13:11:40,412.34,4.88,413.71,5.87,5.6,5.89,,,,,2196.63
05/02/2015,13:16:40,413.87,4.91,415.23,6.69,6.41,6.69,,,,,2506.46
05/02/2015,13:21:40,413.2,4.94,414.6,6.75,6.41,6.71,,,,,2528.26
05/02/2015,13:26:40,412.77,4.88,414.14,7.03,6.73,6.99,,,,,2625.26
05/02/2015,13:31:40,412.91,4.87,414.27,6.75,6.45,6.72,,,,,2524.29
05/02/2015,13:36:40,413.57,4.85,414.97,6.64,6.34,6.59,,,,,2489.18
05/02/2015,13:41:40,412.49,4.82,413.88,6.73,6.38,6.65,,,,,2516.86
05/02/2015,13:46:40,412.79,4.76,414.17,6.74,6.41,6.66,,,,,2521.23
05/02/2015,13:51:40,412.95,4.88,414.35,6.37,6.07,6.32,,,,,2388.18
05/02/2015,13:56:40,412.66,4.89,414.08,6.08,5.73,6.02,,,,,2275.74
05/02/2015,14:01:40,412.76,4.87,414.19,6.61,6.3,6.58,,,,,2470.81
05/02/2015,14:06:40,411.54,4.86,412.94,6.03,5.7,5.97,,,,,2252.69
05/02/2015,14:11:40,411.81,4.85,413.21,5.9,5.57,5.83,,,,,2203.73
05/02/2015,14:16:40,412.07,4.83,413.44,6.15,5.82,6.1,,,,,2304.47
05/02/2015,14:21:40,411.99,4.85,413.38,5.91,5.6,5.92,,,,,2207.07
05/02/2015,14:26:40,410.13,4.9,411.52,5.78,5.43,5.75,,,,,2150.93
05/02/2015,14:31:40,410.74,4.9,412.1,5.37,5.1,5.39,,,,,2008.32
05/02/2015,14:36:40,409.35,5.02,410.72,5.16,4.83,5.16,,,,,1921.36
05/02/2015,14:41:40,408.71,4.88,410.09,3.05,2.81,3.09,,,,,1147.96
05/02/2015,14:46:40,405.87,4.81,407.27,1.57,1.3,1.68,,,,,591.51
05/02/2015,14:51:40,404.05,4.61,405.41,0,0,0,,,,,0
05/02/2015,14:56:40,409.56,4.83,410.95,3.5,3.28,3.57,,,,,1315.44
05/02/2015,15:01:40,411.1,4.85,412.5,4.54,4.27,4.54,,,,,1702.5
05/02/2015,15:06:40,410.96,4.88,412.31,4.84,4.56,4.84,,,,,1813.18
05/02/2015,15:11:40,404.04,4.8,405.38,0,0,0,,,,,0
05/02/2015,15:16:40,406.5,4.78,407.86,0,0,0,,,,,0
05/02/2015,15:21:40,409.17,4.96,410.52,3.4,3.13,3.39,,,,,1279.77
05/02/2015,15:26:40,405.55,4.8,406.91,1.2,0.99,1.32,,,,,440.76
05/02/2015,15:31:40,407.49,4.88,408.84,2.14,1.91,2.28,,,,,802.64
05/02/2015,15:36:40,405.29,4.83,406.63,1.32,1.11,1.4,,,,,495.39
05/02/2015,15:41:40,406.76,4.86,408.14,1.72,1.46,1.83,,,,,642.02
05/02/2015,15:46:40,407.34,4.87,408.72,2.09,1.84,2.21,,,,,788.98
05/02/2015,15:51:40,406.49,4.77,407.86,0,0,0,,,,,0
05/02/2015,15:56:40,405.6,4.8,406.94,0,0,0,,,,,0
05/02/2015,16:01:40,406.01,4.78,407.35,0,0,0,,,,,0
05/02/2015,16:06:40,406.92,4.81,408.25,1.01,0,1.14,,,,,360.47
05/02/2015,16:11:40,406.6,4.8,407.99,0,0,1.04,,,,,3.41
05/02/2015,16:16:40,406.19,4.76,407.58,0,0,0,,,,,0
05/02/2015,16:21:40,407.05,4.8,408.41,1,0,1.1,,,,,356.14
05/02/2015,16:26:40,407.36,4.77,408.7,1.05,0,1.16,,,,,374.84
05/02/2015,16:31:40,407.1,4.79,408.47,0.96,0,1,,,,,336.07
05/02/2015,16:36:40,407.9,4.82,409.27,0,0,1.05,,,,,3.42
05/02/2015,16:41:40,408.11,4.69,409.48,0,0,0,,,,,0
05/02/2015,16:46:40,407.31,4.64,408.71,0,0,0,,,,,0
05/02/2015,16:51:40,404.53,4.6,405.92,0,0,0,,,,,0
05/02/2015,16:56:40,405.01,4.79,406.34,0,0,0,,,,,0
05/02/2015,17:01:40,404.9,4.6,406.29,0,0,0,,,,,0
05/02/2015,17:06:40,406.66,4.76,408.04,0,0,0,,,,,0
05/02/2015,17:11:40,406.3,4.81,407.66,0,0,0,,,,,0
05/02/2015,17:16:40,406.42,4.75,407.79,0,0,0,,,,,0
05/02/2015,17:21:40,406.2,4.72,407.53,0,0,0,,,,,0
05/02/2015,17:26:40,405.6,4.73,407.01,0,0,0,,,,,0
05/02/2015,17:31:40,406.93,4.78,408.32,0,0,0,,,,,0
05/02/2015,17:36:40,406.27,4.61,407.65,0,0,0,,,,,0
05/02/2015,17:41:40,405.32,4.57,406.72,0,0,0,,,,,0
05/02/2015,17:46:40,405.89,4.59,407.3,0,0,0,,,,,0
05/02/2015,17:51:40,406.69,4.64,408.1,0,0,0,,,,,0
05/02/2015,17:56:40,406.58,4.61,407.99,0,0,0,,,,,0
05/02/2015,18:01:40,406.49,4.64,407.87,0,0,0,,,,,0
